"","Id","Apellido","Nombre","Propio","Padre","Madre","PIngFam","IngFam","Hijos","Exitable","Extravagante","Pesimista","Timido","Sentimental","Dependiente","Responsable","Capaz","Sociable","Servicial","Etico","Conciente","Espiritual","Impulsivo","Desordenado","Temeroso","Vago","Apego","Empatia","Compasivo","VxH"
"915",915,"YXVSO","UEIRS","S","P","S",0.85199155,49991.81859,0,0.83859899,0.421742768,0.392350459,0.952169072,0.893113925,0.440974043,0.454249537,0.614228188,0.612771066,0.615388372,0.14859543,0.629942839,0.243657011,0.905713064,0.706320722,0.704283901,0.828050441,0.535621336,0.946489113,0.044240473,0.604545745
"916",916,"RLSMX","VRKTN","P","S","P",0.397132415,4368.494145,3,0.642787136,0.305524297,0.591739541,0.743428485,0.782301459,0.158449494,0.398519724,0.400968864,0.274995668,0.316488854,0.929692657,0.674645806,0.845625821,0.082036101,0.653023258,0.129913256,0.702436293,0.349456039,0.288900206,0.816401001,0.629023553
"917",917,"SFDPC","NCSXC","S","P","P",0.831469454,46985.48188,0,0.12111013,0.532529578,0.354011873,0.384642611,0.618179765,0.928282332,0.630812338,0.598852055,0.916388368,0.951039689,0.393812694,0.208941682,0.560736659,0.604440763,0.667789419,0.513742549,0.519995139,0.177926323,0.798297908,0.704240252,0.623186716
"918",918,"RHAEI","WWGXY","P","U","P",0.135454018,12260.57,0,0.516746749,0.201389725,0.936690501,0.440422873,0.309833124,0.273678969,0.244775309,0.341476913,0.637201699,0.964156587,0.809863385,0.015680392,0.282937636,0.934860783,0.531060233,0.840917729,0.6651418,0.566628608,0.632896881,0.123034721,0.707495216
"919",919,"VVMLC","LCIAS","S","P","P",0.149274963,37038.23893,0,0.810941423,0.038714868,0.665708944,0.820121791,0.000180599,0.684357994,0.174529455,0.987088802,0.301331039,0.898286531,0.119902659,0.696283604,0.90766055,0.818431513,0.50298241,0.80097819,0.185318002,0.442818175,0.509487086,0.076989348,0.619630771
"920",920,"BBHYI","NSOCH","S","P","P",0.618972149,33825.29005,0,0.913422554,0.340247875,0.463717748,0.313472031,0.351679223,0.97619419,0.606651169,0.700156676,0.192333744,0.826951394,0.199386441,0.534464235,0.437450202,0.469474675,0.767038209,0.727252194,0.929275178,0.149479997,0.414966151,0.701375552,0.446924706
"921",921,"WRPVX","JATEI","P","P","P",0.139730686,20107.56858,0,0.688969659,0.615342428,0.722905876,0.036291345,0.21440447,0.575422847,0.571483641,0.498181592,0.251328028,0.214988401,0.93231112,0.586011686,0.123194806,0.473936351,0.198523876,0.94397599,0.427370841,0.495904157,0.213911786,0.162286845,0.483873995
"922",922,"VDJWT","XUNPO","P","S","P",0.545231559,5508.848013,0,0.612115054,0.819737508,0.938293708,0.112933245,0.225350555,0.841697034,0.633298473,0.016694283,0.853717708,0.840231807,0.078956429,0.42041556,0.170724904,0.960391821,0.757876907,0.369538222,0.363722054,0.42571478,0.40096979,0.388852999,0.575883077
"923",923,"KCVKD","RPHQX","P","P","S",0.247258433,31540.24141,0,0.389605485,0.140196945,0.365588153,0.110000857,0.930193919,0.699864373,0.653656745,0.183576272,0.839668467,0.983323684,0.724941289,0.199937436,0.260826277,8.24538e-05,0.164602366,0.580187524,0.078467878,0.845023356,0.658722462,0.898366806,0.505978355
"924",924,"FVQKU","JMXSR","P","S","S",0.305437056,37732.66716,2,0.446056734,0.908401223,0.367626708,0.61771399,0.480628824,0.457220129,0.665833745,0.01311134,0.566472237,0.129839726,0.170908768,0.838839904,0.441684066,0.024624156,0.077788638,0.3050758,0.551731508,0.696819039,0.4342926,0.038410184,0.732261634
"925",925,"BOMAT","ODRSD","S","S","S",0.850620362,39144.23481,1,0.531321319,0.527483958,0.070729451,0.657793999,0.898577355,0.134437258,0.847332365,0.746912929,0.750127879,0.712415436,0.041384145,0.54532586,0.632798859,0.656464766,0.699175207,0.775617387,0.845731998,0.45487824,0.130442927,0.578261656,0.659903142
"926",926,"ACVQK","NLVPK","P","P","S",0.454058413,49450.68664,3,0.243362803,0.07062773,0.698500807,0.582094778,0.465092869,0.207306091,0.787694194,0.984035319,0.648768641,0.596213749,0.572218003,0.274359367,0.136623357,0.258481337,0.722783289,0.043788285,0.081523882,0.827285486,0.836521007,0.358175112,0.989433199
"927",927,"LUFAK","CWEXW","P","S","S",0.901549953,23214.77618,0,0.662081509,0.582030514,0.076324528,0.273626353,0.367764039,0.819969283,0.619720743,0.394080272,0.061224114,0.816806601,0.399224262,0.588325088,0.942190189,0.278733336,0.89051153,0.559315742,0.701757892,0.653535938,0.465993904,0.800364491,0.443839907
"928",928,"SNCEN","QMKYI","S","P","P",0.134649749,14642.79405,1,0.687229783,0.37891392,0.853133411,0.686341181,0.726228842,0.875539016,0.06279221,0.860338566,0.918158604,0.125498936,0.78239861,0.823776536,0.205649174,0.515574513,0.051427498,0.483183787,0.312951342,0.234366873,0.41192487,0.477301275,0.669091369
"929",929,"EJGOL","VBJBJ","P","U","P",0.925043879,8929.907269,1,0.710195207,0.265314629,0.536725834,0.220129142,0.609469872,0.44036466,0.81773764,0.281102634,0.640636334,0.384334764,0.474617154,0.094481947,0.649849511,0.667555308,0.793749745,0.210148169,0.868929026,0.721435243,0.305781934,0.991857865,0.720867629
"930",930,"JNGBQ","MCBIW","S","S","P",0.618919463,25467.13376,3,0.743425434,0.652455598,0.415721151,0.399639764,0.240047017,0.204730326,0.014720312,0.78832138,0.075908826,0.409421133,0.19774412,0.193544848,0.933622099,0.694201598,0.335906048,0.153658096,0.02729128,0.647124722,0.808687224,0.109332902,0.962598235
"931",931,"KSOBQ","JKHEA","S","U","P",0.331916072,44606.61842,4,0.913134142,0.650098281,0.248621773,0.116046458,0.168514917,0.520989299,0.746978802,0.740725292,0.372076712,0.624269395,0.353785784,0.341512486,0.979339621,0.272097377,0.428965271,0.319560354,0.087138987,0.266042648,0.412627363,0.933840434,1.171570379
"932",932,"JQQOH","QNLTT","P","S","U",0.45771103,24713.41276,0,0.675612093,0.991016262,0.249982867,0.829862719,0.041523862,0.791547739,0.238344543,0.446741351,0.526681935,0.908859233,0.070036075,0.398412221,0.20741462,0.48985051,0.767053001,0.940151606,0.643972341,0.896040398,0.327469863,0.491150942,0.617088773
"933",933,"KCEDG","RWDFF","S","P","S",0.324737074,39613.37389,0,0.328888614,0.627314402,0.489316484,0.962252949,0.711167839,0.124797933,0.558046829,0.824018837,0.911773285,0.965060868,0.373081339,0.939043535,0.091736521,0.135680465,0.800529797,0.304243291,0.325070421,0.675092977,0.935230058,0.118104613,0.802738874
"934",934,"VJTSK","HHRCW","U","U","S",0.616798896,44985.43338,0,0.201836712,0.93651727,0.159282508,0.575117964,0.030462768,0.143233324,0.166013238,0.332331282,0.378367193,0.124103964,0.704279768,0.478308193,0.166802955,0.778610602,0.722833339,0.506578683,0.460219548,0.160684781,0.271318061,0.687228152,0.600360457
"935",935,"XPHNO","BLPXS","P","U","P",0.198090776,21279.83209,0,0.007625695,0.615774342,0.747595158,0.348692038,0.728671102,0.774272654,0.248905401,0.071136616,0.033306597,0.798210431,0.405959356,0.642372424,0.727914001,0.832111983,0.229461921,0.794906132,0.791991601,0.244589517,0.88298658,0.633566044,0.369759376
"936",936,"CLEWU","ACVMI","P","P","P",0.765901867,29288.28253,0,0.977315449,0.640808684,0.363054575,0.396154806,0.780637971,0.218855159,0.092864895,0.609412918,0.001311274,0.731655554,0.359909777,0.532988974,0.549410343,0.436500164,0.423761862,0.387745717,0.692069745,0.702097894,0.633581115,0.437959864,0.463247705
"937",937,"NPCSE","WJWVV","S","P","U",0.321906574,39274.40787,0,0.113121881,0.293306413,0.27610467,0.413903037,0.284817801,0.892225717,0.515353835,0.569530773,0.36207636,0.4974526,0.590970625,0.776577706,0.805378383,0.517632531,0.308538783,0.193399287,0.161763934,0.054959552,0.297960649,0.975690171,0.631713474
"938",938,"BWLXL","SOYKK","S","U","S",0.004010706,45137.98434,2,0.558167807,0.42391795,0.787437591,0.082549336,0.831657108,0.039641827,0.508633184,0.656003078,0.409002294,0.197907389,0.811597573,0.057002082,0.666205388,0.771662368,0.191228185,0.297090741,0.173832488,0.383270858,0.742083533,0.66445204,1.051498495
"939",939,"LEYPE","UFTME","P","P","P",0.816568828,22769.68603,0,0.875034232,0.311696989,0.386005095,0.340254553,0.550944085,0.784626042,0.093492164,0.565380385,0.551447283,0.780346608,0.707269587,0.521658483,0.962240824,0.820510806,0.567448929,0.498001546,0.933773109,0.034892412,0.685704591,0.310484397,0.246943434
"940",940,"SKMMO","OSIGH","P","S","P",0.315077856,48825.08938,0,0.342193051,0.221060044,0.344005645,0.004427821,0.992388865,0.570000575,0.636962403,0.074838249,0.196858425,0.098633325,0.899364533,0.775823166,0.532119423,0.379653177,0.382120505,0.697085605,0.983498912,0.049784081,0.307451318,0.665879934,0.303863529
"941",941,"JHGUG","MJWAD","P","S","S",0.561325206,41621.63867,2,0.572911077,0.115814936,0.298350347,0.450549054,0.230500286,0.510061006,0.867391516,0.822649482,0.316246317,0.232655338,0.968363206,0.981323072,0.189142077,0.20342427,0.022401562,0.255500087,0.21124961,0.204491481,0.247345748,0.832937461,0.477587415
"942",942,"YCTSX","ISBVC","S","S","P",0.152848927,1005.534098,4,0.166094724,0.371672159,0.484356879,0.407118211,0.124790461,0.060348688,0.824847418,0.490437804,0.480509999,0.574603047,0.134320004,0.947736784,0.509866267,0.541410163,0.381139565,0.521248393,0.219304576,0.459952959,0.059103858,0.980644064,0.895070834
"943",943,"DAFOT","GXBFJ","P","P","S",0.164154283,12188.29267,0,0.228719542,0.485733517,0.712655155,0.761112361,0.14327222,0.496910603,0.366516347,0.295243024,0.548609036,0.537613898,0.023166034,0.16349699,0.352937453,0.208792705,0.492688529,0.635264432,0.379354681,0.80627836,0.256847065,0.085125771,0.668014891
"944",944,"SDRCJ","WOXYM","P","S","U",0.541685212,11034.48887,1,0.31576877,0.332713938,0.686788748,0.297716834,0.397497844,0.86293476,0.035591837,0.361322149,0.453345395,0.563482993,0.635053653,0.62241921,0.694219971,0.192211576,0.160958612,0.465693738,0.292290801,0.267835191,0.340146536,0.112033113,0.64777457
"945",945,"SYIYO","HUPRO","S","S","P",0.660433603,29.60545677,0,0.781293785,0.78493003,0.987573056,0.070133567,0.637906501,0.61130399,0.185709402,0.963194639,0.127679502,0.806378796,0.287458039,0.907727693,0.748951726,0.780483813,0.423100167,0.025233599,0.554759818,0.617989191,0.257157951,0.895098603,0.556779602
"946",946,"GRVGD","VBJAM","P","S","S",0.606181575,24369.14293,2,0.908269955,0.015322261,0.793567613,0.472548636,0.648559035,0.193864884,0.074543602,0.924291843,0.537746452,0.587906212,0.487683776,0.591198641,0.396726221,0.783967286,0.54248924,0.131537262,0.173249579,0.307716461,0.476011003,0.118584427,0.67227895
"947",947,"JEQQB","AGRVV","P","P","U",0.7763909,6373.964185,0,0.945377693,0.622346158,0.298469657,0.536182205,0.337864253,0.284672201,0.723899482,0.029910992,0.361678699,0.679782471,0.772236865,0.646621793,0.017048093,0.134031369,0.060515858,0.687958196,0.934229538,0.318080229,0.684154878,0.993141564,0.37660801
"948",948,"VCMJB","TAVVH","P","S","P",0.22519227,49122.27932,0,0.973654713,0.460255758,0.162533982,0.051161728,0.291165474,0.471933937,0.294348609,0.56020292,0.43944599,0.168180144,0.103122594,0.074312707,0.255220226,0.614559586,0.79349122,0.853573277,0.861324661,0.599890817,0.803550758,0.431989389,0.778760376
"949",949,"RAOGE","DSXOG","S","S","S",0.50212987,1261.083308,2,0.60824896,0.504392891,0.602439649,0.896591185,0.933202236,0.814561049,0.903673945,0.491719511,0.469160602,0.003961003,0.936082422,0.49835269,0.138005225,0.634907759,0.251371273,0.660604148,0.577759973,0.014775841,0.118458973,0.483305463,0.488651576
"950",950,"NAMDK","UMWRX","P","S","S",0.08618633,45135.49052,3,0.896819884,0.969245708,0.537610188,0.458289465,0.235848776,0.807120164,0.045207769,0.778562293,0.084796029,0.341576571,0.577286314,0.88843552,0.649907266,0.945107501,0.736307795,0.583864716,0.525287384,0.658795972,0.281628379,0.435444203,0.679682977
"951",951,"JAKQT","SWJLL","P","P","P",0.62827349,4149.056965,0,0.641470233,0.27143733,0.773161912,0.085035357,0.84892883,0.921977537,0.156322331,0.390037024,0.002739426,0.261463886,0.603638898,0.403699347,0.492093384,0.744354653,0.886242741,0.936775291,0.820245552,0.283861406,0.372465516,0.542042961,0.376110662
"952",952,"FMOUK","CXCYU","P","S","P",0.175334803,2645.41999,3,0.015914452,0.745146175,0.429796971,0.465445877,0.517362894,0.879692819,0.15801742,0.828756192,0.373328859,0.447298962,0.998229665,0.831495519,0.401455073,0.198519703,0.403131353,0.204330818,0.138805986,0.257034392,0.579795036,0.763000184,0.581632618
"953",953,"HILGL","SOCBD","U","S","S",0.003545089,609.5015449,4,0.77532382,0.640671344,0.135822806,0.45790653,0.679844037,0.503490991,0.307351704,0.469871872,0.945087793,0.751927458,0.28370204,0.446109788,0.276584959,0.263833994,0.824691774,0.209648779,0.065717264,0.052824327,0.3262937,0.477618765,0.815353791
"954",954,"DONNB","EBMYB","S","S","P",0.454167016,18502.88971,4,0.259632382,0.604378367,0.18132628,0.697704996,0.506434916,0.759726071,0.957974189,0.900693412,0.285347436,0.817802984,0.629013518,0.551717003,0.256658945,0.677943839,0.980167734,0.606427937,0.169594193,0.155223779,0.60712827,0.912962739,0.827383377
"955",955,"HLDRL","YCIGM","U","S","U",0.689747655,23865.63708,0,0.316431457,0.378818574,0.952540469,0.152078,0.814685593,0.797812386,0.30139297,0.817124109,0.382324849,0.871934011,0.249911341,0.445388958,0.957154506,0.543682663,0.073599093,0.449122906,0.355439487,0.277543568,0.915761357,0.960236923,0.500670877
"956",956,"FGIAE","MLRBD","P","S","P",0.691249032,37088.9995,0,0.198976108,0.05307682,0.489077147,0.168239466,0.592712093,0.378590407,0.14909504,0.011552492,0.24066937,0.47191352,0.650251536,0.623592783,0.671779329,0.975675292,0.79893784,0.389366027,0.621641365,0.659030482,0.695285911,0.389341845,0.603092478
"957",957,"IBINV","EBPQS","P","U","P",0.355171507,25433.96042,0,0.80998915,0.074566209,0.322665108,0.372030177,0.35551546,0.518449981,0.564252276,0.372822762,0.348263406,0.920537296,0.160561951,0.052122599,0.936012724,0.558072878,0.099808552,0.581002843,0.547336141,0.494546179,0.597111044,0.748972414,0.810072571
"958",958,"VNRIU","WXHNS","P","P","U",0.628568803,22927.31508,0,0.40506995,0.418900283,0.148182842,0.466113265,0.36534344,0.729196876,0.594308425,0.761981924,0.852794289,0.939213648,0.750832899,0.425256938,0.106731761,0.583943058,0.186533432,0.042179464,0.025055571,0.192955109,0.993812829,0.091813109,0.633546032
"959",959,"UDPGO","PNNBI","P","P","U",0.086792527,17175.91621,2,0.61782475,0.883409304,0.329986193,0.484338908,0.945220019,0.297483942,0.380804078,0.66406336,0.829056699,0.081604892,0.530891229,0.088771811,0.835967015,0.161172028,0.283792636,0.693001946,0.013062476,0.136536503,0.214126847,0.899624369,0.61910412
"960",960,"UYUHT","OFNFV","S","S","S",0.465740403,42898.67802,3,0.704748117,0.740514425,0.245766844,0.453689501,0.941195543,0.074396988,0.861724299,0.66504634,0.576768776,0.773265923,0.563622925,0.203300405,0.383649877,0.021364909,0.282714577,0.995925651,0.892475755,0.995430917,0.334265042,0.187874615,0.831131792
"961",961,"HKLLK","USTRW","P","S","S",0.202303782,39892.17997,0,0.931510183,0.567579161,0.566034292,0.053448173,0.288016826,0.211042059,0.828605956,0.231120142,0.669423677,0.757786945,0.297426535,0.665190156,0.051010663,0.314798185,0.333759813,0.240687457,0.640567479,0.39864629,0.5149185,0.203117212,0.823265881
"962",962,"OOGQL","HAORR","S","S","P",0.48371925,16405.9929,1,0.515541292,0.293869738,0.779840522,0.664639302,0.414176404,0.938120015,0.578192891,0.99044845,0.265262344,0.699480518,0.144255028,0.403351265,0.97580763,0.148224893,0.654933003,0.66406069,0.085670968,0.295778189,0.693065265,0.930151205,0.550266367
"963",963,"XYTDA","QUPGF","S","P","S",0.444864678,43919.0855,0,0.455358133,0.809809319,0.350218472,0.978271322,0.48862914,0.596295206,0.747536845,0.7624374,0.132644022,0.598130505,0.470986318,0.067259573,0.976946674,0.461709783,0.555561148,0.146745964,0.726848761,0.83060377,0.686163781,0.239240491,0.403531113
"964",964,"MBUAL","UFBQJ","P","S","S",0.031573859,29449.00366,4,0.340757155,0.243400919,0.863831106,0.698530905,0.748832831,0.327132377,0.191075231,0.121623583,0.098511817,0.622337759,0.077246675,0.724073931,0.874998923,0.891374931,0.611381862,0.466762984,0.016268341,0.878238056,0.731097648,0.369532202,0.628575036
"965",965,"CPFQS","XJYFS","S","P","S",0.261753238,34129.51384,2,0.304209929,0.448152601,0.639955218,0.151463877,0.930523402,0.599674079,0.1678741,0.001014254,0.472530647,0.711650678,0.946866724,0.281173734,0.667606167,0.321226863,0.145853911,0.242488305,0.055180721,0.59856803,0.998951234,0.792932291,0.815830089
"966",966,"UXOCS","EWMQS","P","S","P",0.133880129,30079.99176,0,0.41978231,0.980388226,0.09754873,0.827210072,0.379774369,0.51660389,0.05191299,0.676413192,0.183487056,0.573779114,0.332105206,0.337096501,0.8623238,0.897115555,0.885562849,0.735671701,0.363702641,0.166575427,0.759682852,0.637171293,0.329862842
"967",967,"QMDIK","FTORR","P","S","P",0.451811482,48347.59711,0,0.541111103,0.612733502,0.51700337,0.171568036,0.786828463,0.615404732,0.704469314,0.106984225,0.359211557,0.259703985,0.348021613,0.076010536,0.111679771,0.296748636,0.069632768,0.472540458,0.334413206,0.597090774,0.614524872,0.958959504,0.6120452
"968",968,"OOMLI","SQGFT","S","S","S",0.742472057,23582.74985,0,0.820024213,0.63229975,0.617568636,0.536751926,0.144787621,0.850380822,0.70528308,0.57292821,0.81493793,0.371962533,0.929514486,0.709554995,0.022957228,0.623342182,0.232013415,0.100907202,0.149498052,0.188634705,0.862784192,0.864037351,0.694712913
"969",969,"HFHJA","UWKVG","U","S","P",0.511773328,3012.317812,3,0.732348351,0.041719792,0.991364788,0.607918491,0.844744641,0.401794,0.463868028,0.991483462,0.1218815,0.99396294,0.793294735,0.717122216,0.885047215,0.528730332,0.84838908,0.755516757,0.210139519,0.956410904,0.571505665,0.609923557,0.596294602
"970",970,"OKRDD","DQRTJ","P","P","P",0.873570449,27349.77249,0,0.789514578,0.785097307,0.260555566,0.102050234,0.55575352,0.615356638,0.75988554,0.027924173,0.680567712,0.302183459,0.445925556,0.154088709,0.722024258,0.777265718,0.079330971,0.823411562,0.160314082,0.923778902,0.929953515,0.68862058,0.684067491
"971",971,"XHIRW","LFAFR","P","U","P",0.213687988,6104.132275,0,0.747877938,0.385483381,0.856364125,0.782528453,0.757560088,0.551605971,0.015667363,0.820068237,0.575303922,0.13624449,0.320884214,0.568351656,0.32007501,0.805533405,0.340158096,0.954861459,0.35151259,0.344047738,0.377744888,0.820064255,0.567936871
"972",972,"OFTUB","ENPQG","S","U","S",0.556723731,7072.598632,3,0.921723529,0.840678046,0.29729995,0.258343444,0.995740356,0.77708409,0.223732476,0.598123612,0.061181138,0.415623202,0.840449189,0.556128479,0.683679019,0.003511462,0.855405663,0.076628648,0.952124086,0.736880984,0.396929421,0.855205209,0.804832188
"973",973,"VGEUS","NORRL","P","P","S",0.240637538,13870.19404,2,0.291409727,0.20584792,0.634903226,0.189888016,0.271596425,0.03179586,0.418440134,0.354421816,0.602208972,0.445672708,0.87902535,0.928861497,0.097555325,0.285521805,0.230751116,0.386812675,0.472674287,0.86681948,0.362570195,0.89161479,0.655789136
"974",974,"VIORF","NHMWC","P","P","U",0.28088297,48424.46804,0,0.558825539,0.405740568,0.532969318,0.467932537,0.807407048,0.857684381,0.741276884,0.145613694,0.05342849,0.728239524,0.266895713,0.209068444,0.56082226,0.376456375,0.193278775,0.255800244,0.425671658,0.49347033,0.78917668,0.464274605,0.525199915
